experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_sft,AdamW + SFT,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,0.011168032517631644,0.003217467339709401,0.15950007241917774,203.97100209298148,12.04827981944467,0.8968579968342709,0.20595979235666184,181,213,246,0.0004725218459498137,0.0004184205026831478,0.00035387647221796215,0.12907891295617446,0.14332943566842005,0.15611604833975434,0.08299940032817832,0.23298173593936572,0.29444418683148915,0.5266161299828709,256
adamw_sft,AdamW + SFT,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,0.028577124490444382,0.010414634831249714,0.8262312432781016,835.9228049025477,7.529202187488852,0.8162475444513535,0.41656490610734864,648,823,1113,0.0005436481442302465,0.00042315589962527156,0.00024238436890300363,0.5953663403633982,0.679626839235425,0.7757305327395443,0.1328161968689967,0.20188053439162537,0.23821636541422916,0.3758902665794637,1536
adamw_sft,AdamW + SFT,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,0.02687005059487509,0.008009995333850384,0.7914242724436065,867.5245284830578,11.253106839920113,0.8379553918770088,0.41304590028428567,662,836,1122,0.0005122349830344319,0.0003992030397057533,0.0002301266067661345,0.5755677841953002,0.6546513388748281,0.7442659689404536,0.08886434779527067,0.17372691216670458,0.21643207999076514,0.353858740170121,1536
adamw_sft,AdamW + SFT,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,0.010033444694820261,0.0031229618471115828,0.1470615409198217,214.83156992495006,10.32206917476778,0.9213876800911516,0.1927266627254547,185,215,246,0.0004376730357762426,0.00038632506038993597,0.0003264120896346867,0.12054570222971961,0.1328853954328224,0.14394733862718567,0.09687980026761421,0.17570495409038664,0.22829807624320309,0.4787880105138127,256
adamw_sft,AdamW + SFT,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,0.06985080417577183,0.014866332523524761,2.4848636555252597,1265.5004593982064,22.076749785865406,0.9279728308647907,0.18335379023301757,1124,1299,1479,0.0012420774437487125,0.001113161793909967,0.0009592006681486964,2.0390436361776665,2.245249978499487,2.4322673223214224,0.04529652279885185,0.10500311553472093,0.14108739078098131,0.24445336492026454,1536
adamw_sft,AdamW + SFT,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,0.06558793831825002,0.012576732784509659,2.3593002954730764,1293.9529500197134,27.19645459227082,0.9376296603265065,0.17543523879106004,1140,1310,1482,0.0011848778231069446,0.0010659561958163977,0.000922424194868654,1.9482471615774557,2.139646572410129,2.3112906950409524,0.036769498634730065,0.09120549545377396,0.12592729915666043,0.22639123908438177,1536
adamw_sft,AdamW + SFT,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,0.0710029050766313,0.016905780881643295,2.4909436983871274,1230.766272834667,17.63931699405185,0.9141370323388592,0.18643719943037063,1114,1293,1477,0.0012502367608249187,0.001120166853070259,0.0009644966339692473,2.0319329565390944,2.2442596500040963,2.4366862804163247,0.0566915374522273,0.12706204433499557,0.16482263810174191,0.27261976832587886,1536
adamw_sft,AdamW + SFT,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,0.011821988263367531,0.0044807861559093,0.1656029085861519,196.22524178614358,6.961015679919023,0.8728944912886466,0.21376072401006074,177,210,245,0.0004927341942675412,0.00043376529356464744,0.00036354560870677233,0.13258063967805356,0.1478090273158159,0.16179009806364775,0.14365719687786035,0.2618791915980055,0.3232067156811529,0.5505732711485005,256
adamw_sft,AdamW + SFT,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,0.031964947403014976,0.010656202211976051,0.8986714196609853,790.4126311856633,8.99793977812184,0.7950909943709443,0.41916381987566065,630,809,1105,0.0006011686637066305,0.0004683754814323038,0.00026847069966606796,0.6374097792431712,0.7328771409229375,0.8412970979115926,0.11113655177282507,0.2483038256861063,0.29941482764903626,0.4265706358439841,1536
adamw_sft,AdamW + SFT,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,0.02911561994088793,0.007461594417691231,0.8387627122697126,829.9007314407366,15.226104486144674,0.824233169394059,0.418618655665449,646,822,1113,0.0005501349805854261,0.00043001206358894706,0.00024761349777691066,0.603000849892851,0.6890327651053667,0.7871196444611996,0.06567668052652416,0.18441484096662533,0.245990094431647,0.4026027407475155,1536
