experiment,experiment_label,layer,component,type,param_name,condition_number_base,condition_number_exp,condition_number_diff,condition_number_log_ratio
muon_sft,Muon + SFT,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,15.70276662952571,15.703272216809602,0.0005055872838912734,1.3982901097908742e-05
muon_sft,Muon + SFT,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,11.03707620181019,11.036594950051173,-0.0004812517590178089,-1.8937038786427332e-05
muon_sft,Muon + SFT,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,26.24428190856445,26.23450247766491,-0.009779430899538255,-0.0001618617113433298
muon_sft,Muon + SFT,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,8728.55329977634,8570.608651522134,-157.9446482542062,-0.007930603284987752
muon_sft,Muon + SFT,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,20459.276858621644,22502.617584232852,2043.3407256112077,0.04134276038915189
muon_sft,Muon + SFT,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,2.614956506444022,2.6149195823758378,-3.69240681843408e-05,-6.132427915995166e-06
muon_sft,Muon + SFT,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,11.96143651469935,11.961531765073326,9.525037397573044e-05,3.4583260181719127e-06
muon_sft,Muon + SFT,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.04541620966512,17.044381765901086,-0.0010344437640341653,-2.6357047878049953e-05
muon_sft,Muon + SFT,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.607523542303687,8.607750682507234,0.00022714020354719366,1.1460257412833328e-05
muon_sft,Muon + SFT,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.979145885547403,29.979227854489828,8.196894242473718e-05,1.1874457948501443e-06
muon_sft,Muon + SFT,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,26480.436490575365,24993.841610093652,-1486.5948804817126,-0.025092126221720544
muon_sft,Muon + SFT,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,35295.52653603585,38150.67199955531,2855.145463519453,0.033782527123548144
muon_sft,Muon + SFT,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.911800039733773,3.9122217239168067,0.00042168418303356603,4.681354922236789e-05
adamw_grpo,AdamW + GRPO,-1,embed,embed,model.embed_tokens.weight,69.18641058154057,69.18678430794768,0.0003737264071048685,2.3459358075301205e-06
adamw_grpo,AdamW + GRPO,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.546793843948734,10.546369656560858,-0.000424187387876529,-1.7467483421182978e-05
adamw_grpo,AdamW + GRPO,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.790417231602824,50.7772794976479,-0.01313773395492035,-0.00011235157588275379
adamw_grpo,AdamW + GRPO,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.557746350661454,30.55779738135295,5.103069149825501e-05,7.25260592353841e-07
adamw_grpo,AdamW + GRPO,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.73935745084044,18.731866817270284,-0.0074906335701570015,-0.00017363408494662944
adamw_grpo,AdamW + GRPO,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,38555.79005042446,47067.94874385748,8512.158693433019,0.08663566512080337
adamw_grpo,AdamW + GRPO,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,184976.8751259078,184910.4591362534,-66.41598965440062,-0.00015596153452821816
adamw_grpo,AdamW + GRPO,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.7755061789352835,7.773008531896661,-0.0024976470386226524,-0.00013952642501475733
adamw_grpo,AdamW + GRPO,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.998430005007657,8.999481056230103,0.0010510512224453095,5.072430295616883e-05
adamw_grpo,AdamW + GRPO,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.91668364456576,33.91837959275857,0.0016959481928111586,2.17156410485627e-05
adamw_grpo,AdamW + GRPO,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.735381088331756,37.733554434426814,-0.0018266539049420771,-2.1023370898828914e-05
adamw_grpo,AdamW + GRPO,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.087513316132128,30.0891982211389,0.0016849050067726523,2.431987154070319e-05
adamw_grpo,AdamW + GRPO,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,49034.98587834326,62225.28215178212,13190.296273438864,0.10346081996931551
adamw_grpo,AdamW + GRPO,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,1074758.1049613138,1492189.8888774924,417431.7839161786,0.14251336397026743
adamw_grpo,AdamW + GRPO,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.341969736117407,3.3418443893026297,-0.00012534681477749388,-1.6289330902056183e-05
adamw_grpo,AdamW + GRPO,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.491719978091211,13.491252063472635,-0.0004679146185768701,-1.5062294587671693e-05
adamw_grpo,AdamW + GRPO,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.210019773701827,16.209537122059515,-0.0004826516423115379,-1.2931265262337009e-05
adamw_grpo,AdamW + GRPO,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.538043575643336,8.53832442168734,0.00028084604400469004,1.4285225898790984e-05
adamw_grpo,AdamW + GRPO,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.034098760920294,24.036248305906202,0.002149544985908136,3.8840390534630406e-05
adamw_grpo,AdamW + GRPO,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,15508.710116684786,16212.221556081242,703.5114393964559,0.01926685180044214
