experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
muon_grpo,Muon + GRPO,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,0.01141878224989559,0.0007391020772047341,0.363417621291918,1012.9135487994896,238.68808320212105,0.9196910626222805,0.41225569236509685,710,847,1077,0.00024464441230520606,0.00019094218441750854,0.00010806395584950224,0.28095665021101013,0.31075575870636385,0.34490739359898726,0.004189568187001611,0.018343501068869984,0.03376521270860808,0.1283636598012667,1536
muon_grpo,Muon + GRPO,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,0.009888189767266999,0.0007421642076224089,0.29160484686833593,869.6728086065006,177.51439369378863,0.8917471743086735,0.4897444768180039,581,709,948,0.00022272902424447238,0.00016849240637384355,8.76440026331693e-05,0.21863652514002752,0.2435355603665812,0.273523972275143,0.005633346001930382,0.02367850352491794,0.043826269783525065,0.16480937672348842,1536
muon_grpo,Muon + GRPO,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,0.006140069362559221,0.000686325307469815,0.09477100666845217,238.23437867718204,80.03621237101669,0.974698490502277,0.1543778253153758,195,221,248,0.0002867738367058337,0.00025532967993058264,0.0002157274284400046,0.07969390181824565,0.08675176871474832,0.09312565813888796,0.012494344377072591,0.0548211262152021,0.10136810757247677,0.3658923776574488,256
muon_grpo,Muon + GRPO,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,0.036826464070539945,0.0017694548005238175,1.397079461661633,1439.2033892116256,433.1527704990439,0.9828752664243628,0.1478205013150049,1176,1327,1485,0.0007068021222949028,0.0006314779748208821,0.0005345158278942108,1.1773244817159139,1.278378156479448,1.3709648927906528,0.002308654285756686,0.010645258266489247,0.02017589903014322,0.07879458258578807,1536
muon_grpo,Muon + GRPO,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,0.03670264289229029,0.0018152694683521986,1.3914442665748936,1437.2653477953058,408.801489938531,0.9826243723424436,0.14901909917908895,1173,1323,1482,0.0007068996201269329,0.0006314011989161372,0.0005284416256472468,1.1719091606792063,1.2723572869435884,1.3650128075387329,0.0024461750375478425,0.010927892082548298,0.020646899518090026,0.07959184871941474,1536
muon_grpo,Muon + GRPO,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,0.03629040120065302,0.0018056173576042056,1.3712459531623011,1427.7335953613936,403.9541711490341,0.9809834952035504,0.15680423014505096,1159,1312,1477,0.0006932456162758172,0.0006131958798505366,0.0005071958294138312,1.1505659341346473,1.2506136661977507,1.3436436204356141,0.0024755283431175707,0.010947592943134856,0.02067646443263522,0.08159071059273525,1536
muon_grpo,Muon + GRPO,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,0.0064240451525915164,0.0006732778274454176,0.09909425846126396,237.94677042213848,91.03922348770553,0.9745337469564705,0.15665131893590178,194,220,247,0.00030138029251247644,0.00026587932370603085,0.000222625516471453,0.08323260914767161,0.09058447636198252,0.09722636491642334,0.01098427646557251,0.051274784917520716,0.0970154290333363,0.36582200346750754,256
muon_grpo,Muon + GRPO,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,0.011959568855207011,0.0007428698008880019,0.39413541805731,1086.0751574398414,259.18247903202115,0.9295162837033975,0.3699896623025529,762,908,1152,0.0002486284647602588,0.00019360969599802047,0.00010959422797895968,0.3050688804651145,0.3373024027241627,0.37407802780217025,0.003858285497286463,0.016778894231782592,0.030868457966046505,0.12039543046256633,1536
muon_grpo,Muon + GRPO,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,0.010679739839511645,0.000753175700083375,0.3341589317829925,979.0047551248716,201.0614207378555,0.9096463251477923,0.42768754091791017,666,809,1065,0.0002262166526634246,0.00017298717284575105,9.378323738928884e-05,0.2528506926319096,0.28126794533454813,0.31483184806711506,0.004973604564864798,0.021372976600453817,0.03927032661173549,0.14851946986394113,1536
muon_grpo,Muon + GRPO,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,0.006292394071624218,0.0007268522749654949,0.09688395928242244,237.06745123041932,74.9444571669061,0.9728484536790194,0.15890378845522557,194,220,247,0.0002920911356341094,0.0002611851377878338,0.0002200791786890477,0.08132537323399447,0.08849446536623873,0.09500202054914553,0.013343214932799313,0.05749650435794568,0.10555320037386826,0.37499274291925505,256
muon_grpo,Muon + GRPO,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,0.036757188627949966,0.0017828429117798805,1.3933396835345775,1436.9095750441072,425.06800485552475,0.9824517574853254,0.14959982952496165,1173,1325,1484,0.0007035849266685545,0.00062789540970698,0.0005319183110259473,1.1730762213701382,1.274329086241778,1.3668749847565778,0.0023525647392348137,0.010844117695592874,0.020525668019877197,0.07987874508580164,1536
