experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_fp32,AdamW + FP32,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,0.008718566171335608,0.0041906270198524,0.08804051107290434,101.97059977976751,4.3284471423286375,0.6482898595909758,0.4317095799269839,70,119,208,0.0003325091383885592,0.00023380191123578697,0.00014440873928833753,0.052371089259395376,0.065764255283284,0.08211298676906154,0.23102973586550846,0.5090787667583208,0.6391461669050894,0.866788251178339,256
adamw_fp32,AdamW + FP32,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,0.05210048272604424,0.020449168980121613,1.1896979554730933,521.4227023719213,6.491307266178013,0.6576991009061983,0.42683127845234625,370,656,1205,0.0008286013617180288,0.000572000804822892,0.0003360830887686461,0.6584918464068323,0.854145348595921,1.0956350528576877,0.15405217454585005,0.34913004748762305,0.46421616682017647,0.6982580544466346,1536
adamw_fp32,AdamW + FP32,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,0.05120185008045245,0.020673204213380814,1.2041697028762428,553.1005430253645,6.13416873235206,0.6724318305888534,0.41890623039583197,406,696,1226,0.0008021025569178164,0.0005617753486149013,0.00034175245673395693,0.688009382924065,0.8816571935312822,1.1149445014307275,0.16302127372628764,0.33527033094239883,0.43621144305898824,0.674430386577635,1536
adamw_fp32,AdamW + FP32,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,0.05178909106428796,0.023127799853682518,1.1019846302406222,452.766719652275,5.014272560232859,0.6168091473471864,0.45086171074513315,289,556,1135,0.00088022236013785,0.0005745003581978381,0.00031455105636268854,0.5660744730848819,0.7539580709417351,0.9994620915385894,0.19943072259988212,0.40362525349926043,0.5164326161429014,0.7361954269553828,1536
adamw_fp32,AdamW + FP32,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,0.00785348065501776,0.0033816760405898094,0.07627439834141114,94.32639235310953,5.3933717447587615,0.653011418487903,0.49485325640836075,57,98,181,0.0003352560743223876,0.0002277461317135021,0.00012759324454236776,0.04472564594470896,0.05585930169036146,0.06988345026911702,0.1854127709575726,0.4902629925635601,0.6362063580138192,0.8871146923326954,256
adamw_fp32,AdamW + FP32,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,0.021870506844079644,0.012548291124403477,0.3367299471274734,237.05318164144683,3.0377254788272294,0.47932986523230414,0.6229790882287989,112,241,621,0.0005626499187201262,0.00033479687408544123,0.00014299637405201793,0.14431108435383067,0.199115676805377,0.2817623264709255,0.32919367038593256,0.5997241552433881,0.6794059595210593,0.8351307183027408,1536
adamw_fp32,AdamW + FP32,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,0.01971186862666997,0.008398584090173244,0.3220526678229785,266.93050624601494,5.508627962233342,0.5551537949716427,0.6415413964920971,121,245,621,0.000518219661898911,0.0003051231906283647,0.0001295234396820888,0.15029745863284916,0.1987900486565195,0.27286312806245405,0.18153340665877424,0.45539339315900523,0.5761843641248062,0.8131907757819818,1536
adamw_fp32,AdamW + FP32,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,0.00864212983096121,0.004212154541164637,0.08913928922993364,106.38900832935698,4.209523897143521,0.6626938959809926,0.425892032362988,74,124,210,0.0003268231521360576,0.0002305842936038971,0.00014602702867705375,0.05396803794428706,0.06755106011405587,0.08335576154058799,0.23755655614131926,0.4930171317089526,0.6175709874277597,0.8570404478600545,256
adamw_fp32,AdamW + FP32,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,0.0539933685447547,0.021216509863734245,1.2064041023259051,499.2347004911643,6.476389486579805,0.6474375094315993,0.43481929091307503,341,623,1187,0.0008734434377402067,0.0005903264973312616,0.0003401587309781462,0.6519506243639626,0.8529607749660499,1.1063173247675877,0.15440701984835414,0.36465611294816797,0.48050719226452904,0.7093536189423091,1536
adamw_fp32,AdamW + FP32,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,0.05272399394649614,0.019947852939367294,1.2378919238981325,551.2503220034722,6.985930928160881,0.6759210264442294,0.4201971683577288,401,693,1226,0.0008232149994000793,0.0005765011301264167,0.00035141303669661283,0.7046822546399198,0.9048253046930768,1.145934611413395,0.14314484501541735,0.3173827244054882,0.43611306871777583,0.6776051653438696,1536
