experiment,experiment_label,layer,component,type,param_name,condition_number,log_condition_number
muon_fp32,Muon + FP32,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.895250721147981,1.1428663874450713
muon_fp32,Muon + FP32,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.201444178248572,1.4941746960738556
muon_fp32,Muon + FP32,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,12797.890998367557,4.107138406895029
muon_fp32,Muon + FP32,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,107415.57728379026,5.031067266818228
muon_fp32,Muon + FP32,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.599638280053953,0.5562588616369354
muon_fp32,Muon + FP32,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.428337058974606,0.9744350999698248
muon_fp32,Muon + FP32,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.33747478701873,1.3291430209480926
muon_fp32,Muon + FP32,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.11228068142898,1.2579731397119793
muon_fp32,Muon + FP32,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.4620250127549,1.3514489065212338
muon_fp32,Muon + FP32,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,16204.891290910531,4.209646121951626
muon_fp32,Muon + FP32,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,23017.669801951066,4.3620613556370715
muon_fp32,Muon + FP32,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337082908546525,0.637197724288513
muon_fp32,Muon + FP32,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.74159003024697,0.941590434757554
muon_fp32,Muon + FP32,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.033373435671788,1.301754086644485
muon_fp32,Muon + FP32,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.54932422392075,1.268328092324747
muon_fp32,Muon + FP32,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.92777431094784,1.27709954891877
muon_fp32,Muon + FP32,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,34678.450364763965,4.540059682429649
muon_fp32,Muon + FP32,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,49876.847969425944,4.697898999883908
muon_fp32,Muon + FP32,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.834072883729859,0.6843131940160005
muon_fp32,Muon + FP32,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.98234252500983,1.0785417300928954
muon_fp32,Muon + FP32,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.01279606807307,1.5316423351676973
muon_fp32,Muon + FP32,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.058400259093002,1.4323021167558516
muon_fp32,Muon + FP32,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.9608961031007,1.2294487938140322
muon_fp32,Muon + FP32,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,99126.45821649912,4.99618958913495
muon_fp32,Muon + FP32,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,110377.3952226756,5.042880141008766
muon_fp32,Muon + FP32,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.853046629092334,0.8950381761734961
muon_fp32,Muon + FP32,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.75813662191236,1.0317370552614882
muon_fp32,Muon + FP32,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,14.000347486121603,1.146138814923405
muon_fp32,Muon + FP32,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.592336696040344,0.8803754594284617
muon_fp32,Muon + FP32,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.504849673869012,1.1904675599235122
muon_fp32,Muon + FP32,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,16242.637194547815,4.210656543750993
muon_fp32,Muon + FP32,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,92661.87802241792,4.96690109800946
muon_fp32,Muon + FP32,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.8917450193097074,0.5901443782729974
muon_fp32,Muon + FP32,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.157576232997148,1.0475698627952825
muon_fp32,Muon + FP32,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.495793021897164,1.242933632284974
muon_fp32,Muon + FP32,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.780780081426872,0.943533100189691
muon_fp32,Muon + FP32,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.93915156398338,1.37910875435737
muon_fp32,Muon + FP32,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8850.59557994996,3.9469724965037853
muon_fp32,Muon + FP32,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,19443.830257901347,4.288781821084949
muon_fp32,Muon + FP32,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.787492805002025,0.5783518164936259
muon_fp32,Muon + FP32,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.388101926944902,1.09300476999179
muon_fp32,Muon + FP32,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.632604588022424,1.3145540552541033
muon_fp32,Muon + FP32,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.09591980848011,0.9082661977532503
muon_fp32,Muon + FP32,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.3505759495247,1.3492887188987202
muon_fp32,Muon + FP32,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,14690.506903164001,4.167036781593445
muon_fp32,Muon + FP32,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,14887.582138042288,4.172824170594955
muon_fp32,Muon + FP32,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.355766681054438,0.5257917576831546
muon_fp32,Muon + FP32,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162530758045303,0.9620154455511684
muon_fp32,Muon + FP32,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.2260003152334,1.283888945096837
muon_fp32,Muon + FP32,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420246531016327,0.8704183345622327
muon_fp32,Muon + FP32,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.19300638578274,1.3462161381182736
muon_fp32,Muon + FP32,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,126566.97289198516,5.10232039318499
muon_fp32,Muon + FP32,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,18338.33058281064,4.263359797436886
muon_fp32,Muon + FP32,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.280419054851068,0.5159293259021183
muon_fp32,Muon + FP32,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.968164573749716,0.9013582953871859
muon_fp32,Muon + FP32,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.823294230150346,1.225911040563875
muon_fp32,Muon + FP32,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,8.451949643472688,0.926956900871155
muon_fp32,Muon + FP32,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,30.43420223232989,1.483361922135097
muon_fp32,Muon + FP32,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,9215.261252025568,3.964507651948449
muon_fp32,Muon + FP32,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,8786.15254343842,3.9437987391294445
muon_fp32,Muon + FP32,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,4.615066197351233,0.6641779348176559
muon_fp32,Muon + FP32,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,8.059207323443957,0.9062923281594885
muon_fp32,Muon + FP32,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,15.704693894164615,1.1960294758271202
muon_fp32,Muon + FP32,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,11.037099234732308,1.042854947316841
muon_fp32,Muon + FP32,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,26.24483809061865,1.4190438978674367
muon_fp32,Muon + FP32,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,8436.082349846449,3.9261408105066784
muon_fp32,Muon + FP32,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,21170.029133450473,4.325721455680634
muon_fp32,Muon + FP32,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,2.6149281543093568,0.4174597610367025
muon_fp32,Muon + FP32,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,11.960947144183262,1.0777655712247736
muon_fp32,Muon + FP32,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.046969004476203,1.2316471715016264
muon_fp32,Muon + FP32,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.60826807225653,0.9349157830073715
muon_fp32,Muon + FP32,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.976224526896058,1.4767769330356617
muon_fp32,Muon + FP32,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,27839.301272608667,4.444658330893319
muon_fp32,Muon + FP32,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,31114.05867786954,4.4929566664102865
muon_fp32,Muon + FP32,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.9117202965568136,0.5923677934558591
muon_bf16,Muon + BF16,99,lm_head,head,lm_head.weight,69.18673265845112,1.8400228215427845
muon_bf16,Muon + BF16,-1,embed,embed,model.embed_tokens.weight,69.18673265845112,1.8400228215427845
muon_bf16,Muon + BF16,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.546803112851558,1.0231208387003372
muon_bf16,Muon + BF16,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.78766517640444,1.7057582477899804
muon_bf16,Muon + BF16,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.55809613509402,1.4851262928427977
muon_bf16,Muon + BF16,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.739158701404946,1.2727500892444459
muon_bf16,Muon + BF16,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,38889.5489629378,4.589832906273118
muon_bf16,Muon + BF16,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,185061.7802777148,5.267316735725473
muon_bf16,Muon + BF16,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.775439141129726,0.8907249264684792
muon_bf16,Muon + BF16,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.99847314718161,0.9541688249939974
muon_bf16,Muon + BF16,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.9160273404664,1.5304049766874377
muon_bf16,Muon + BF16,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.73407414850169,1.5767336985137255
muon_bf16,Muon + BF16,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.087557728668767,1.4783869365599702
muon_bf16,Muon + BF16,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,48729.421679996005,4.6877912572118525
muon_bf16,Muon + BF16,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,1106778.1987988877,6.044060595865921
muon_bf16,Muon + BF16,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.341985323541181,0.5240045383404143
muon_bf16,Muon + BF16,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.491523054979455,1.1300609798450763
muon_bf16,Muon + BF16,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.209892313735175,1.2097801297340218
muon_bf16,Muon + BF16,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.537165216164526,0.9313136862212835
muon_bf16,Muon + BF16,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.033819993625883,1.3808228041082167
muon_bf16,Muon + BF16,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,15465.894278356865,4.1893750371052425
muon_bf16,Muon + BF16,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,12798.820470345903,4.107169947239729
muon_bf16,Muon + BF16,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.299475499770818,0.51844490785988
muon_bf16,Muon + BF16,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.053412998802727,1.205567378732841
muon_bf16,Muon + BF16,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.225516416057719,1.1214126389125554
muon_bf16,Muon + BF16,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.605453781075523,0.8199026581121852
muon_bf16,Muon + BF16,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.610602146682485,1.334666868009488
muon_bf16,Muon + BF16,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,138302.6426458582,5.140830478558688
muon_bf16,Muon + BF16,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,28435.225965248872,4.453856683795176
muon_bf16,Muon + BF16,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.867799076428922,0.4575487205470406
muon_bf16,Muon + BF16,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.1458143411751,1.150627953821906
muon_bf16,Muon + BF16,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.888055852827566,1.2761872583008138
muon_bf16,Muon + BF16,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.061010611771657,0.9063894928723248
muon_bf16,Muon + BF16,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.8675472583127,1.3194714057123331
muon_bf16,Muon + BF16,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,101949.73773408838,5.008386112892141
muon_bf16,Muon + BF16,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,14752.018571345627,4.168851450444088
muon_bf16,Muon + BF16,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.5506709309700772,0.40665443270533924
muon_bf16,Muon + BF16,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.005505943923644,1.477200954108337
muon_bf16,Muon + BF16,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.316613924456593,1.0904913282791246
muon_bf16,Muon + BF16,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.310736850593714,0.8000800710450361
muon_bf16,Muon + BF16,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.90719956048181,1.6222886401689574
muon_bf16,Muon + BF16,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,9606.421370972703,3.9825616323835944
muon_bf16,Muon + BF16,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,57050.5564713783,4.756259884885177
muon_bf16,Muon + BF16,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.7001340023109806,0.5682174525562924
muon_bf16,Muon + BF16,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.148842697554473,1.0845349088804528
muon_bf16,Muon + BF16,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.415916156520964,1.127620335460129
muon_bf16,Muon + BF16,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.927575781497401,0.8405812852743545
muon_bf16,Muon + BF16,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.13594348042265,1.364287214663082
muon_bf16,Muon + BF16,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6453.363506585335,3.8097861288383856
muon_bf16,Muon + BF16,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,12010.005720023935,4.079543214245057
muon_bf16,Muon + BF16,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.8099205658844335,0.8331420461272838
muon_bf16,Muon + BF16,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.83114214340726,1.108265316117887
muon_bf16,Muon + BF16,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.831359907541696,1.226119206675855
muon_bf16,Muon + BF16,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.400637554942204,0.9731573086213814
muon_bf16,Muon + BF16,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.442532391621203,1.4055603361026134
muon_bf16,Muon + BF16,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,29440.607682995105,4.468946770021704
muon_bf16,Muon + BF16,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,23925.108977846336,4.378853924646145
muon_bf16,Muon + BF16,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.357567682521502,0.526024776024101
muon_bf16,Muon + BF16,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.686551218976504,0.986169179200334
muon_bf16,Muon + BF16,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.919449283130108,1.1112440013993727
muon_bf16,Muon + BF16,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.1598731177322055,0.7895717665741211
muon_bf16,Muon + BF16,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.671862140611303,1.3153796000412175
muon_bf16,Muon + BF16,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,41263.355102179856,4.615564537333769
muon_bf16,Muon + BF16,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,104347.7934398989,5.018483269817304
muon_bf16,Muon + BF16,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.7886680879546817,0.4453968268699352
muon_bf16,Muon + BF16,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.799528191831694,0.8324787787661166
muon_bf16,Muon + BF16,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.968330692459553,1.2545077318263762
muon_bf16,Muon + BF16,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.571980858580497,1.099403711112708
muon_bf16,Muon + BF16,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.488722207797116,1.1900155907099608
muon_bf16,Muon + BF16,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,58960.70539054563,4.770562670668312
muon_bf16,Muon + BF16,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13025.512455034936,4.1147948184986936
muon_bf16,Muon + BF16,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.045423007806718,0.6069639401265733
muon_bf16,Muon + BF16,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.644084971941985,0.8224351780553265
muon_bf16,Muon + BF16,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.45585963787219,1.2661342785909857
muon_bf16,Muon + BF16,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.672646973348742,1.0282721441997926
muon_bf16,Muon + BF16,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.851919118371324,1.3589226782579678
muon_bf16,Muon + BF16,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,21968.391563482,4.341798260804189
muon_bf16,Muon + BF16,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,33750.26989766606,4.528277250192181
muon_bf16,Muon + BF16,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.14345858125852,0.33111509591538746
muon_bf16,Muon + BF16,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.1146377530884815,0.8521527925665058
muon_bf16,Muon + BF16,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.80529612432298,1.2742801765856904
muon_bf16,Muon + BF16,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.39045214189121,1.0166344463498582
muon_bf16,Muon + BF16,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.401948867177307,1.3502858016129264
muon_bf16,Muon + BF16,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,23977.832494686863,4.3798099219595645
muon_bf16,Muon + BF16,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,25587.932597013136,4.408035198041155
muon_bf16,Muon + BF16,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.00889786706898,0.47840744645687944
muon_bf16,Muon + BF16,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.202448009636695,1.1206544659410775
muon_bf16,Muon + BF16,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.385889773116837,1.2401969218623285
muon_bf16,Muon + BF16,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.915622746923404,0.9501516835861595
muon_bf16,Muon + BF16,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.245980152172866,1.2366878819497735
muon_bf16,Muon + BF16,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,31223.516559383657,4.49448181404768
muon_bf16,Muon + BF16,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,24598.77122595367,4.390913413480769
muon_bf16,Muon + BF16,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,3.191161849111335,0.5039488312676056
muon_bf16,Muon + BF16,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,7.516442558759663,0.8760123428985327
muon_bf16,Muon + BF16,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,19.205540526225004,1.2834265345812996
muon_bf16,Muon + BF16,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,11.1885235681208,1.0487727810303336
muon_bf16,Muon + BF16,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.07378782156905,1.3438768636943115
muon_bf16,Muon + BF16,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,122494.73766293401,5.088117431941049
muon_bf16,Muon + BF16,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9254.658646463882,3.9663604046457994
muon_bf16,Muon + BF16,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.942471679372984,0.8415141167957739
muon_bf16,Muon + BF16,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.390121371538882,0.9726712057537508
muon_bf16,Muon + BF16,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.62944409818034,1.2462386180906382
muon_bf16,Muon + BF16,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.166643974655717,0.9120436229066459
muon_bf16,Muon + BF16,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,29.991350970639992,1.4769960291433044
muon_bf16,Muon + BF16,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,300232.1356948157,5.477457175608739
muon_bf16,Muon + BF16,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,14042.794844657828,4.147453551156948
muon_bf16,Muon + BF16,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.366604011132286,0.6401438093754765
muon_bf16,Muon + BF16,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.90475865202789,0.9958438976060635
muon_bf16,Muon + BF16,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.904592966903163,1.3599225784173374
muon_bf16,Muon + BF16,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.799243397733832,1.1071842979368587
muon_bf16,Muon + BF16,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.39414039095236,1.3095054046110133
muon_bf16,Muon + BF16,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,35445.04579270772,4.549555541768807
muon_bf16,Muon + BF16,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,48021.98225547036,4.6814400829355955
muon_bf16,Muon + BF16,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.233651627387712,0.7188048109025453
muon_bf16,Muon + BF16,23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,11.80672629663056,1.0721294955476244
muon_bf16,Muon + BF16,23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,19.8444572001168,1.297639224270241
muon_bf16,Muon + BF16,23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,10.792372310907387,1.0331169190381617
muon_bf16,Muon + BF16,23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,16.00162108014169,1.2041639820620234
muon_bf16,Muon + BF16,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,13025.35480311153,4.114789562062528
muon_bf16,Muon + BF16,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,798738.0138464298,5.9024043540341715
muon_bf16,Muon + BF16,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.042177480933405,0.6066153782782047
muon_bf16,Muon + BF16,24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.012221490040103,1.0005304484909427
muon_bf16,Muon + BF16,24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.0487159646869,1.3232256077032856
muon_bf16,Muon + BF16,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.895005410323597,1.142858720215458
muon_bf16,Muon + BF16,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.210688627643517,1.4943033509750525
muon_bf16,Muon + BF16,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,13645.640262217907,4.134993917860417
muon_bf16,Muon + BF16,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,119369.39925172068,5.076893008205339
muon_bf16,Muon + BF16,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.600344769648965,0.5563440908746996
muon_bf16,Muon + BF16,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.428404448800398,0.9744382041147764
muon_bf16,Muon + BF16,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.339656087059574,1.3291874159930517
muon_bf16,Muon + BF16,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.113380673183606,1.257999514405026
muon_bf16,Muon + BF16,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.463146633556725,1.3514705920800096
muon_bf16,Muon + BF16,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,16305.20270300183,4.21232620223722
muon_bf16,Muon + BF16,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,24528.379736757088,4.389668861103809
muon_bf16,Muon + BF16,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337133294770027,0.6372027696916521
muon_bf16,Muon + BF16,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.741885018643917,0.9416050899485471
muon_bf16,Muon + BF16,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.0339105126716,1.3017657295388567
muon_bf16,Muon + BF16,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.549391824322075,1.2683296750469757
muon_bf16,Muon + BF16,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.924318571494076,1.277020250340248
muon_bf16,Muon + BF16,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,32902.36822779716,4.517227158474248
muon_bf16,Muon + BF16,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,47276.9686826318,4.674649622555721
muon_bf16,Muon + BF16,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.83566299112915,0.6844560262265815
muon_bf16,Muon + BF16,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.98328054600681,1.0785757269008982
muon_bf16,Muon + BF16,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.01106369829624,1.5316202147341482
muon_bf16,Muon + BF16,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.05959487244088,1.4323212901928504
muon_bf16,Muon + BF16,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.96030906664701,1.2294337621138751
muon_bf16,Muon + BF16,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,101223.99203537888,5.005283460860037
muon_bf16,Muon + BF16,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,92138.51731488436,4.964441219343348
muon_bf16,Muon + BF16,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.853630324206171,0.8950704548748311
muon_bf16,Muon + BF16,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.757881337146292,1.0317267495659423
