experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_grpo_bf16,AdamW + GRPO (BF16),7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,0.010828229289579452,0.0006040154839865863,0.4079024696693523,1419.0502765589101,321.3799234951467,0.9788512485619887,0.1617408520629613,1162,1319,1483,0.00020359699556138366,0.00018193117284681648,0.00015454459935426712,0.342092557970318,0.3723572568560485,0.4000921877013752,0.0031115820463349553,0.012886273944470197,0.02327262584918517,0.08944458421649112,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,0.009703634145833983,0.0005116424872539937,0.3664151923949248,1425.8640398332773,359.6960139198851,0.9803550874014648,0.15833022109734984,1165,1322,1484,0.0001828706735977903,0.00016349084035027772,0.00013962491357233375,0.307621360727353,0.33483100327430293,0.3594855677947635,0.002780125331671675,0.010318616806635364,0.018873885419363173,0.0799743361242254,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,0.010668845786940025,0.0006884409813210368,0.4034189122612588,1429.8077041184865,240.16042604616752,0.9807449246379258,0.15307047768066617,1175,1328,1486,0.00020261996542103589,0.00018206193635705858,0.00015626061940565705,0.3396690840163501,0.36909409481449984,0.3959376153652556,0.004163883352737574,0.015959732978234147,0.025979922207440397,0.0849731539002508,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,0.0015204331593961235,0.00020368050900287926,0.02255229307411355,220.01219207140147,55.72315810252417,0.9479447978691917,0.22440770391473852,174,205,240,6.627998664043844e-05,5.696254811482504e-05,4.511008592089638e-05,0.018285903031937778,0.020198445876303595,0.021967549721011892,0.017945860106494963,0.07610753272287227,0.13892755769711232,0.46613173064710195,256
adamw_grpo_bf16,AdamW + GRPO (BF16),7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,0.004825162326887112,0.0004065126122441143,0.15277305803889618,1002.4660815023625,140.88858522224135,0.9090951521099532,0.40846198510847676,695,855,1126,9.610527195036411e-05,7.438242028001696e-05,4.204275683150627e-05,0.11513147905498045,0.12872306322242366,0.14436575854415423,0.007097807096455499,0.025707454183761472,0.04514347072414864,0.1708237017929283,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,0.004105764399816079,0.00029747208463959396,0.130296682664504,1007.1140809786092,190.50027878585524,0.9108006479691528,0.40734750733276637,698,857,1124,8.225768397096545e-05,6.363989086821675e-05,3.60164740413893e-05,0.09838098589534638,0.10993893957493128,0.12316625343373744,0.005249336149917754,0.022524628897071054,0.04181324539587005,0.1656146068180131,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,0.0019889567516568865,0.00024654692970216274,0.030166124724928522,230.03205808014192,65.08059016512225,0.962881339778333,0.18864918663725905,186,213,244,9.00030936463736e-05,7.89351761341095e-05,6.294323247857392e-05,0.02501213748473674,0.02729254493897315,0.029503360405215062,0.015365564409646615,0.06666468256948256,0.1183539234160666,0.41137435768424624,256
adamw_grpo_bf16,AdamW + GRPO (BF16),8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,0.011040590070350763,0.0006252079037949443,0.4152120991202537,1414.3452301926438,311.8427494621231,0.9779163956426212,0.16479394251481438,1157,1317,1482,0.00020664311887230724,0.00018409793847240508,0.0001571728935232386,0.347599641099805,0.37886707253346685,0.4071248017862672,0.003206744430405497,0.013365801354042403,0.023892394962511318,0.0921764591890331,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,0.01001201469751626,0.0005541230784729123,0.3774867669271771,1421.54465420437,326.46037888741347,0.9795452957370634,0.1613799685097388,1160,1318,1482,0.00018798203382175416,0.00016765532200224698,0.00014255584392230958,0.3164924926531967,0.34460228620446287,0.3701460899756057,0.003063158853788105,0.011150807576676445,0.01994207027837779,0.08209797847500191,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,0.010659510630163153,0.0006690150476060808,0.4028488596959505,1428.2681224793077,253.8649604789102,0.9805398371805035,0.15479565143293472,1172,1327,1485,0.00020204315660521388,0.00018098535656463355,0.00015551302931271493,0.33887274873268325,0.36856047553010285,0.39525062327447813,0.003939102104179812,0.014368941835572345,0.024586727188297294,0.08485594214820888,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,0.0014580990204233859,0.00018873161752708256,0.021744809302617796,222.4012225755104,59.68768187799777,0.9534998164246395,0.22022894532898096,174,202,236,6.652341835433617e-05,5.650301318382844e-05,4.249116318533197e-05,0.017720678421028424,0.01943717405811185,0.021109746499860194,0.01675387564965264,0.06743737605671841,0.12298068224254442,0.43390425623897244,256
adamw_grpo_bf16,AdamW + GRPO (BF16),8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,0.004685353612184891,0.0003894289839081466,0.14811636026214714,999.3585118219329,144.75321022177525,0.9082937604773281,0.4096861019276359,693,853,1125,9.329034219263121e-05,7.200600521173328e-05,4.0804618038237095e-05,0.11153842906787759,0.12471592845395207,0.13996961735392688,0.0069083096566073246,0.026199247511523714,0.04661826314401721,0.17429610519154454,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,0.004213776275459082,0.0003295876376796514,0.13351672821871574,1003.9877546471129,163.45609526191203,0.9097255251381577,0.408149697800531,696,855,1125,8.427947614109144e-05,6.513042899314314e-05,3.680983718368225e-05,0.10071559221250936,0.1125530214048922,0.12620864382188302,0.006117850780649453,0.02558166201739296,0.045237361208478766,0.17043973168204035,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,0.0019529989045459371,0.00025905101210810244,0.029612730686494615,229.90738117609797,56.83729653807067,0.9628189101298305,0.19005880823654442,185,212,244,8.805004472378641e-05,7.71162158343941e-05,6.126250082161278e-05,0.024511462441296317,0.026742685469798744,0.028959238567040302,0.01759408101562645,0.06277436846413975,0.11322505166596734,0.411971722740719,256
adamw_grpo_bf16,AdamW + GRPO (BF16),9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,0.011029449268013079,0.0006286610732786357,0.41438947229471523,1411.593897326112,307.8041815936917,0.9773785496396142,0.16659505362955995,1154,1315,1482,0.00020572498033288866,0.0001834536378737539,0.00015576281293760985,0.3465675354382256,0.37791092954284977,0.4063653670164058,0.0032488187614033853,0.013523100924850614,0.024033681168859736,0.09356879671768843,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,0.010194130547614757,0.0005525439046323299,0.3848765306902351,1425.4187802196957,340.38216565491643,0.980259205423717,0.1585857379183344,1165,1321,1484,0.00019192499166820198,0.0001717806444503367,0.0001464200031477958,0.32315670838579535,0.35154055556631647,0.37758697613026015,0.0029378742510669967,0.010745288995595376,0.019316040520765288,0.08027103627300942,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,0.010671879699779131,0.0006575818988494575,0.4033707230410073,1428.6534861279943,263.37960501392934,0.9806122301775468,0.1544610336738479,1173,1327,1485,0.0002022913977270946,0.00018151334370486438,0.00015567072841804475,0.3394726136466488,0.3690404208318796,0.395789165107999,0.0037968011985860224,0.014568423637178978,0.02465333302946087,0.08492743158981912,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,0.0016040851276616765,0.00021340130479075015,0.02382610867789481,220.6233182675544,56.50159184273199,0.9493031118267957,0.2241158291083225,174,204,239,7.08368606865406e-05,6.0867729189340025e-05,4.588767478708178e-05,0.019339983722602483,0.02131172276858706,0.023191751581180142,0.017698616399754296,0.07614230437362736,0.1351899749795489,0.45693621716273103,256
